trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN5963F117265:2021-03-09T18:51:45Z,14:01:00,14:01:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5963F117265:2021-03-09T18:51:45Z,15:57:00,15:59:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5963F117265:2021-03-09T18:51:45Z,16:27:00,16:29:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5963F117265:2021-03-09T18:51:45Z,16:58:00,17:00:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5963F117265:2021-03-09T18:51:45Z,17:19:00,17:21:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5963F117265:2021-03-09T18:51:45Z,17:32:00,17:32:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5963F139261:2021-03-09T18:51:45Z,14:00:00,14:00:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5963F139261:2021-03-09T18:51:45Z,16:29:00,16:30:00,StopPoint:OCEINTERCITES-87696260,1,,0,0,
OCESN5963F139261:2021-03-09T18:51:45Z,16:56:00,16:58:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5963F139261:2021-03-09T18:51:45Z,17:27:00,17:29:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5963F139261:2021-03-09T18:51:45Z,17:49:00,17:51:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5963F139261:2021-03-09T18:51:45Z,18:00:00,18:00:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5963F148746:2021-03-08T18:51:30Z,14:01:00,14:01:00,StopPoint:OCEINTERCITES-87686006,0,,0,1,
OCESN5963F148746:2021-03-08T18:51:30Z,15:57:00,15:59:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5963F148746:2021-03-08T18:51:30Z,16:27:00,16:29:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5963F148746:2021-03-08T18:51:30Z,16:58:00,17:00:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5963F148746:2021-03-08T18:51:30Z,17:19:00,17:21:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5963F148746:2021-03-08T18:51:30Z,17:32:00,17:32:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5963F201257:2021-03-08T18:51:30Z,14:00:00,14:00:00,StopPoint:OCEINTERCITES-87686006,0,,0,1,
OCESN5963F201257:2021-03-08T18:51:30Z,16:29:00,16:30:00,StopPoint:OCEINTERCITES-87696260,1,,0,0,
OCESN5963F201257:2021-03-08T18:51:30Z,16:56:00,16:58:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5963F201257:2021-03-08T18:51:30Z,17:23:00,17:25:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5963F201257:2021-03-08T18:51:30Z,17:45:00,17:47:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5963F201257:2021-03-08T18:51:30Z,17:56:00,17:56:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5963F272849:2021-03-08T18:51:30Z,14:01:00,14:01:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5963F272849:2021-03-08T18:51:30Z,15:57:00,15:59:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5963F272849:2021-03-08T18:51:30Z,16:27:00,16:29:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5963F272849:2021-03-08T18:51:30Z,16:57:00,16:59:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5963F272849:2021-03-08T18:51:30Z,17:19:00,17:21:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5963F272849:2021-03-08T18:51:30Z,17:30:00,17:30:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5963F273757:2021-03-09T18:51:45Z,14:01:00,14:01:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5963F273757:2021-03-09T18:51:45Z,15:57:00,15:59:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5963F273757:2021-03-09T18:51:45Z,16:26:00,16:28:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5963F273757:2021-03-09T18:51:45Z,16:54:00,16:56:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5963F273757:2021-03-09T18:51:45Z,17:17:00,17:19:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5963F273757:2021-03-09T18:51:45Z,17:28:00,17:28:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5963F275551:2021-03-09T18:51:45Z,14:01:00,14:01:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5963F275551:2021-03-09T18:51:45Z,15:56:00,15:58:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5963F275551:2021-03-09T18:51:45Z,16:26:00,16:28:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5963F275551:2021-03-09T18:51:45Z,16:57:00,16:59:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5963F275551:2021-03-09T18:51:45Z,17:20:00,17:22:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5963F275551:2021-03-09T18:51:45Z,17:31:00,17:31:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5966F112768:2021-03-06T18:51:50Z,10:29:00,10:29:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5966F112768:2021-03-06T18:51:50Z,10:37:00,10:39:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5966F112768:2021-03-06T18:51:50Z,11:01:00,11:03:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5966F112768:2021-03-06T18:51:50Z,11:30:00,11:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5966F112768:2021-03-06T18:51:50Z,11:59:00,12:01:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5966F112768:2021-03-06T18:51:50Z,14:01:00,14:01:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5966F112770:2021-03-09T18:51:45Z,10:29:00,10:29:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5966F112770:2021-03-09T18:51:45Z,10:37:00,10:39:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5966F112770:2021-03-09T18:51:45Z,11:02:00,11:04:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5966F112770:2021-03-09T18:51:45Z,11:30:00,11:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5966F112770:2021-03-09T18:51:45Z,11:56:00,11:57:00,StopPoint:OCEINTERCITES-87696260,4,,0,0,
OCESN5966F112770:2021-03-09T18:51:45Z,14:29:00,14:29:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5966F112773:2021-03-08T18:51:30Z,10:32:00,10:32:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5966F112773:2021-03-08T18:51:30Z,10:40:00,10:42:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5966F112773:2021-03-08T18:51:30Z,11:04:00,11:06:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5966F112773:2021-03-08T18:51:30Z,11:30:00,11:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5966F112773:2021-03-08T18:51:30Z,11:56:00,11:57:00,StopPoint:OCEINTERCITES-87696260,4,,0,0,
OCESN5966F112773:2021-03-08T18:51:30Z,14:29:00,14:29:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5966F160512:2021-03-08T18:51:30Z,10:29:00,10:29:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5966F160512:2021-03-08T18:51:30Z,10:37:00,10:39:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5966F160512:2021-03-08T18:51:30Z,11:01:00,11:03:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5966F160512:2021-03-08T18:51:30Z,11:30:00,11:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5966F160512:2021-03-08T18:51:30Z,11:59:00,12:01:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5966F160512:2021-03-08T18:51:30Z,13:58:00,13:58:00,StopPoint:OCEINTERCITES-87686006,5,,1,0,
OCESN5966F200684:2021-03-08T18:51:30Z,10:32:00,10:32:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5966F200684:2021-03-08T18:51:30Z,10:40:00,10:42:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5966F200684:2021-03-08T18:51:30Z,11:04:00,11:06:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5966F200684:2021-03-08T18:51:30Z,11:30:00,11:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5966F200684:2021-03-08T18:51:30Z,11:56:00,11:57:00,StopPoint:OCEINTERCITES-87696260,4,,0,0,
OCESN5966F200684:2021-03-08T18:51:30Z,14:30:00,14:30:00,StopPoint:OCEINTERCITES-87686006,5,,1,0,
OCESN5966F263184:2021-03-07T18:51:13Z,10:32:00,10:32:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5966F263184:2021-03-07T18:51:13Z,10:40:00,10:42:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5966F263184:2021-03-07T18:51:13Z,11:04:00,11:06:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5966F263184:2021-03-07T18:51:13Z,11:30:00,11:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5966F263184:2021-03-07T18:51:13Z,11:59:00,12:01:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5966F263184:2021-03-07T18:51:13Z,14:10:00,14:10:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5966F270989:2021-03-09T18:51:45Z,10:32:00,10:32:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5966F270989:2021-03-09T18:51:45Z,10:40:00,10:42:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5966F270989:2021-03-09T18:51:45Z,11:04:00,11:06:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5966F270989:2021-03-09T18:51:45Z,11:30:00,11:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5966F270989:2021-03-09T18:51:45Z,11:59:00,12:01:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5966F270989:2021-03-09T18:51:45Z,13:57:00,13:57:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5966F275016:2021-03-09T18:51:45Z,10:29:00,10:29:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5966F275016:2021-03-09T18:51:45Z,10:37:00,10:39:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5966F275016:2021-03-09T18:51:45Z,11:01:00,11:03:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5966F275016:2021-03-09T18:51:45Z,11:30:00,11:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5966F275016:2021-03-09T18:51:45Z,11:59:00,12:01:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5966F275016:2021-03-09T18:51:45Z,13:57:00,13:57:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5967F105261:2021-03-09T18:51:45Z,15:01:00,15:01:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5967F105261:2021-03-09T18:51:45Z,16:56:00,16:58:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5967F105261:2021-03-09T18:51:45Z,17:28:00,17:30:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5967F105261:2021-03-09T18:51:45Z,17:59:00,18:01:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5967F105261:2021-03-09T18:51:45Z,18:21:00,18:23:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5967F105261:2021-03-09T18:51:45Z,18:32:00,18:32:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5967F112518:2021-03-08T18:51:30Z,15:01:00,15:01:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5967F112518:2021-03-08T18:51:30Z,16:57:00,16:59:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5967F112518:2021-03-08T18:51:30Z,17:26:00,17:28:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5967F112518:2021-03-08T18:51:30Z,17:54:00,17:56:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5967F112518:2021-03-08T18:51:30Z,18:17:00,18:19:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5967F112518:2021-03-08T18:51:30Z,18:28:00,18:28:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5967F112787:2021-03-09T18:51:45Z,15:01:00,15:01:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5967F112787:2021-03-09T18:51:45Z,16:57:00,16:59:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5967F112787:2021-03-09T18:51:45Z,17:28:00,17:30:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5967F112787:2021-03-09T18:51:45Z,17:58:00,18:00:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5967F112787:2021-03-09T18:51:45Z,18:20:00,18:22:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5967F112787:2021-03-09T18:51:45Z,18:31:00,18:31:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5970F107910:2021-03-09T18:51:45Z,13:29:00,13:29:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5970F107910:2021-03-09T18:51:45Z,13:37:00,13:39:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5970F107910:2021-03-09T18:51:45Z,14:01:00,14:03:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5970F107910:2021-03-09T18:51:45Z,14:30:00,14:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5970F107910:2021-03-09T18:51:45Z,14:56:00,14:57:00,StopPoint:OCEINTERCITES-87696260,4,,0,0,
OCESN5970F107910:2021-03-09T18:51:45Z,17:29:00,17:29:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5970F113492:2021-03-09T18:51:45Z,13:32:00,13:32:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5970F113492:2021-03-09T18:51:45Z,13:40:00,13:42:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5970F113492:2021-03-09T18:51:45Z,14:04:00,14:06:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5970F113492:2021-03-09T18:51:45Z,14:30:00,14:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5970F113492:2021-03-09T18:51:45Z,14:56:00,14:57:00,StopPoint:OCEINTERCITES-87696260,4,,0,0,
OCESN5970F113492:2021-03-09T18:51:45Z,17:29:00,17:29:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5970F160461:2021-03-07T18:51:13Z,13:29:00,13:29:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5970F160461:2021-03-07T18:51:13Z,13:37:00,13:39:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5970F160461:2021-03-07T18:51:13Z,14:01:00,14:03:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5970F160461:2021-03-07T18:51:13Z,14:30:00,14:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5970F160461:2021-03-07T18:51:13Z,14:59:00,15:01:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5970F160461:2021-03-07T18:51:13Z,17:04:00,17:04:00,StopPoint:OCEINTERCITES-87686006,5,,1,0,
OCESN5970F200823:2021-03-09T18:51:45Z,13:32:00,13:32:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5970F200823:2021-03-09T18:51:45Z,13:40:00,13:42:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5970F200823:2021-03-09T18:51:45Z,14:04:00,14:06:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5970F200823:2021-03-09T18:51:45Z,14:30:00,14:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5970F200823:2021-03-09T18:51:45Z,14:56:00,14:57:00,StopPoint:OCEINTERCITES-87696260,4,,0,0,
OCESN5970F200823:2021-03-09T18:51:45Z,17:31:00,17:31:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5970F263203:2021-03-09T18:51:45Z,13:32:00,13:32:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5970F263203:2021-03-09T18:51:45Z,13:40:00,13:42:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5970F263203:2021-03-09T18:51:45Z,14:04:00,14:06:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5970F263203:2021-03-09T18:51:45Z,14:30:00,14:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5970F263203:2021-03-09T18:51:45Z,14:56:00,14:57:00,StopPoint:OCEINTERCITES-87696260,4,,0,0,
OCESN5970F263203:2021-03-09T18:51:45Z,17:29:00,17:29:00,StopPoint:OCEINTERCITES-87686006,5,,1,0,
OCESN5970F269368:2021-03-09T18:51:45Z,13:32:00,13:32:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5970F269368:2021-03-09T18:51:45Z,13:40:00,13:42:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5970F269368:2021-03-09T18:51:45Z,14:04:00,14:06:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5970F269368:2021-03-09T18:51:45Z,14:30:00,14:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5970F269368:2021-03-09T18:51:45Z,14:59:00,15:01:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5970F269368:2021-03-09T18:51:45Z,17:24:00,17:24:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5970F273036:2021-03-09T18:51:45Z,13:29:00,13:29:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5970F273036:2021-03-09T18:51:45Z,13:37:00,13:39:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5970F273036:2021-03-09T18:51:45Z,14:01:00,14:03:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5970F273036:2021-03-09T18:51:45Z,14:30:00,14:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5970F273036:2021-03-09T18:51:45Z,14:59:00,15:01:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5970F273036:2021-03-09T18:51:45Z,16:57:00,16:57:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5970F276562:2021-03-09T18:51:45Z,13:32:00,13:32:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5970F276562:2021-03-09T18:51:45Z,13:40:00,13:42:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5970F276562:2021-03-09T18:51:45Z,14:04:00,14:06:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5970F276562:2021-03-09T18:51:45Z,14:30:00,14:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5970F276562:2021-03-09T18:51:45Z,14:59:00,15:01:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5970F276562:2021-03-09T18:51:45Z,16:57:00,16:57:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5971F112823:2021-03-09T18:51:45Z,16:01:00,16:01:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5971F112823:2021-03-09T18:51:45Z,18:38:00,18:39:00,StopPoint:OCEINTERCITES-87696260,1,,0,0,
OCESN5971F112823:2021-03-09T18:51:45Z,19:07:00,19:09:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5971F112823:2021-03-09T18:51:45Z,19:35:00,19:37:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5971F112823:2021-03-09T18:51:45Z,19:58:00,20:00:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5971F112823:2021-03-09T18:51:45Z,20:09:00,20:09:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5971F116809:2021-03-06T18:51:50Z,16:01:00,16:01:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5971F116809:2021-03-06T18:51:50Z,18:37:00,18:38:00,StopPoint:OCEINTERCITES-87696260,1,,0,0,
OCESN5971F116809:2021-03-06T18:51:50Z,19:05:00,19:07:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5971F116809:2021-03-06T18:51:50Z,19:37:00,19:39:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5971F116809:2021-03-06T18:51:50Z,20:00:00,20:02:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5971F116809:2021-03-06T18:51:50Z,20:11:00,20:11:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5971F161637:2021-03-06T18:51:50Z,16:01:00,16:01:00,StopPoint:OCEINTERCITES-87686006,0,,0,1,
OCESN5971F161637:2021-03-06T18:51:50Z,17:57:00,17:59:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5971F161637:2021-03-06T18:51:50Z,18:26:00,18:28:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5971F161637:2021-03-06T18:51:50Z,18:56:00,18:58:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5971F161637:2021-03-06T18:51:50Z,19:17:00,19:19:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5971F161637:2021-03-06T18:51:50Z,19:28:00,19:28:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5971F201609:2021-03-08T18:51:30Z,16:01:00,16:01:00,StopPoint:OCEINTERCITES-87686006,0,,0,1,
OCESN5971F201609:2021-03-08T18:51:30Z,18:38:00,18:39:00,StopPoint:OCEINTERCITES-87696260,1,,0,0,
OCESN5971F201609:2021-03-08T18:51:30Z,19:07:00,19:09:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5971F201609:2021-03-08T18:51:30Z,19:35:00,19:37:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5971F201609:2021-03-08T18:51:30Z,19:58:00,20:00:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5971F201609:2021-03-08T18:51:30Z,20:09:00,20:09:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5971F272804:2021-03-08T18:51:30Z,16:01:00,16:01:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5971F272804:2021-03-08T18:51:30Z,17:57:00,17:59:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5971F272804:2021-03-08T18:51:30Z,18:26:00,18:28:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5971F272804:2021-03-08T18:51:30Z,18:54:00,18:56:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5971F272804:2021-03-08T18:51:30Z,19:17:00,19:19:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5971F272804:2021-03-08T18:51:30Z,19:28:00,19:28:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5971F274922:2021-03-09T18:51:45Z,16:01:00,16:01:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5971F274922:2021-03-09T18:51:45Z,17:57:00,17:59:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5971F274922:2021-03-09T18:51:45Z,18:26:00,18:28:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5971F274922:2021-03-09T18:51:45Z,18:58:00,19:00:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5971F274922:2021-03-09T18:51:45Z,19:20:00,19:22:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5971F274922:2021-03-09T18:51:45Z,19:31:00,19:31:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5973F275118:2021-03-09T18:51:45Z,16:57:00,16:57:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5973F275118:2021-03-09T18:51:45Z,18:57:00,18:59:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5973F275118:2021-03-09T18:51:45Z,19:26:00,19:28:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5973F275118:2021-03-09T18:51:45Z,19:54:00,19:56:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5973F275118:2021-03-09T18:51:45Z,20:17:00,20:19:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5973F275118:2021-03-09T18:51:45Z,20:28:00,20:28:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5973F275517:2021-03-09T18:51:45Z,16:57:00,16:57:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5973F275517:2021-03-09T18:51:45Z,18:57:00,18:59:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5973F275517:2021-03-09T18:51:45Z,19:28:00,19:30:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5973F275517:2021-03-09T18:51:45Z,19:58:00,20:00:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5973F275517:2021-03-09T18:51:45Z,20:20:00,20:22:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5973F275517:2021-03-09T18:51:45Z,20:31:00,20:31:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5974F112840:2021-03-09T18:51:45Z,14:32:00,14:32:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5974F112840:2021-03-09T18:51:45Z,14:40:00,14:42:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5974F112840:2021-03-09T18:51:45Z,15:04:00,15:06:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5974F112840:2021-03-09T18:51:45Z,15:30:00,15:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5974F112840:2021-03-09T18:51:45Z,15:58:00,16:00:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5974F112840:2021-03-09T18:51:45Z,17:57:00,17:57:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5974F151517:2021-03-09T18:51:45Z,14:29:00,14:29:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5974F151517:2021-03-09T18:51:45Z,14:37:00,14:39:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5974F151517:2021-03-09T18:51:45Z,15:01:00,15:03:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5974F151517:2021-03-09T18:51:45Z,15:30:00,15:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
